"roundNumber","events__matchID","events__timeLive","events__homeTeam__name","events__homeTeam__teamID","events__awayTeam__name","events__awayTeam__teamID","events__homeScore","events__awayScore","events__startTime","events__startTimestamp"
"1","F30A21","FT","Manchester United","4273D","Leicester City","42735","2","1","2018-08-10T19:00:00Z","1533927600"
"","F30A2F","FT","Newcastle United","42745","Tottenham","42739","1","2","2018-08-11T11:30:00Z","1533987000"
"","F30A23","FT","Bournemouth","4276F","Cardiff City","42771","2","0","2018-08-11T14:00:00Z","1533996000"
"","F30A29","FT","Fulham","4274D","Crystal Palace","42705","0","2","2018-08-11T14:00:00Z","1533996000"
"","F30A27","FT","Huddersfield Town","4276D","Chelsea","42743","0","3","2018-08-11T14:00:00Z","1533996000"
"","F30A2D","FT","Watford","42727","Brighton & Hove Albion","42733","2","0","2018-08-11T14:00:00Z","1533996000"
"","F30A33","FT","Wolverhampton","426FD","Everton","42757","2","2","2018-08-11T16:30:00Z","1534005000"
"","F30A25","FT","Liverpool","4274F","West Ham United","42741","4","0","2018-08-12T12:30:00Z","1534077000"
"","F30A31","FT","Southampton","42751","Burnley","42703","0","0","2018-08-12T12:30:00Z","1534077000"
"","F30A2B","FT","Arsenal","4274B","Manchester City","42719","0","2","2018-08-12T15:00:00Z","1534086000"
"2","F30A6B","FT","Cardiff City","42771","Newcastle United","42745","0","0","2018-08-18T11:30:00Z","1534591800"
"","F30A65","FT","Everton","42757","Southampton","42751","2","1","2018-08-18T14:00:00Z","1534600800"
"","F30A6D","FT","Leicester City","42735","Wolverhampton","426FD","2","0","2018-08-18T14:00:00Z","1534600800"
"","F30A75","FT","Tottenham","42739","Fulham","4274D","3","1","2018-08-18T14:00:00Z","1534600800"
"","F30A81","FT","West Ham United","42741","Bournemouth","4276F","1","2","2018-08-18T14:00:00Z","1534600800"
"","F30A6F","FT","Chelsea","42743","Arsenal","4274B","3","2","2018-08-18T16:30:00Z","1534609800"
"","F30A69","FT","Burnley","42703","Watford","42727","1","3","2018-08-19T12:30:00Z","1534681800"
"","F30A73","FT","Manchester City","42719","Huddersfield Town","4276D","6","1","2018-08-19T12:30:00Z","1534681800"
"","F30A67","FT","Brighton & Hove Albion","42733","Manchester United","4273D","3","2","2018-08-19T15:00:00Z","1534690800"
"","F30A71","FT","Crystal Palace","42705","Liverpool","4274F","0","2","2018-08-20T19:00:00Z","1534791600"
"3","F30A97","FT","Wolverhampton","426FD","Manchester City","42719","1","1","2018-08-25T11:30:00Z","1535196600"
"","F30A79","FT","Arsenal","4274B","West Ham United","42741","3","1","2018-08-25T14:00:00Z","1535205600"
"","F30A77","FT","Bournemouth","4276F","Everton","42757","2","2","2018-08-25T14:00:00Z","1535205600"
"","F30A85","FT","Huddersfield Town","4276D","Cardiff City","42771","0","0","2018-08-25T14:00:00Z","1535205600"
"","F30A87","FT","Southampton","42751","Leicester City","42735","1","2","2018-08-25T14:00:00Z","1535205600"
"","F30A7F","FT","Liverpool","4274F","Brighton & Hove Albion","42733","1","0","2018-08-25T16:30:00Z","1535214600"
"","F30A89","FT","Watford","42727","Crystal Palace","42705","2","1","2018-08-26T12:30:00Z","1535286600"
"","F30A83","FT","Fulham","4274D","Burnley","42703","4","2","2018-08-26T15:00:00Z","1535295600"
"","F30A7B","FT","Newcastle United","42745","Chelsea","42743","1","2","2018-08-26T15:00:00Z","1535295600"
"","F30A7D","FT","Manchester United","4273D","Tottenham","42739","0","3","2018-08-27T19:00:00Z","1535396400"
"4","F30A95","FT","Leicester City","42735","Liverpool","4274F","1","2","2018-09-01T11:30:00Z","1535801400"
"","F30A8B","FT","Brighton & Hove Albion","42733","Fulham","4274D","2","2","2018-09-01T14:00:00Z","1535810400"
"","F30A93","FT","Chelsea","42743","Bournemouth","4276F","2","0","2018-09-01T14:00:00Z","1535810400"
"","F30A8F","FT","Crystal Palace","42705","Southampton","42751","0","2","2018-09-01T14:00:00Z","1535810400"
"","F30A8D","FT","Everton","42757","Huddersfield Town","4276D","1","1","2018-09-01T14:00:00Z","1535810400"
"","F30AA3","FT","West Ham United","42741","Wolverhampton","426FD","0","1","2018-09-01T14:00:00Z","1535810400"
"","F30A9B","FT","Manchester City","42719","Newcastle United","42745","2","1","2018-09-01T16:30:00Z","1535819400"
"","F30A99","FT","Cardiff City","42771","Arsenal","4274B","2","3","2018-09-02T12:30:00Z","1535891400"
"","F30A91","FT","Burnley","42703","Manchester United","4273D","0","2","2018-09-02T15:00:00Z","1535900400"
"","F30A9D","FT","Watford","42727","Tottenham","42739","2","1","2018-09-02T15:00:00Z","1535900400"
"5","F30AC3","FT","Tottenham","42739","Liverpool","4274F","1","2","2018-09-15T11:30:00Z","1537011000"
"","F30ABB","FT","Bournemouth","4276F","Leicester City","42735","4","2","2018-09-15T14:00:00Z","1537020000"
"","F30AA1","FT","Chelsea","42743","Cardiff City","42771","4","1","2018-09-15T14:00:00Z","1537020000"
"","F30ABF","FT","Huddersfield Town","4276D","Crystal Palace","42705","0","1","2018-09-15T14:00:00Z","1537020000"
"","F30ABD","FT","Manchester City","42719","Fulham","4274D","3","0","2018-09-15T14:00:00Z","1537020000"
"","F30AAF","FT","Newcastle United","42745","Arsenal","4274B","1","2","2018-09-15T14:00:00Z","1537020000"
"","F30AC5","FT","Watford","42727","Manchester United","4273D","1","2","2018-09-15T16:30:00Z","1537029000"
"","F30ACB","FT","Wolverhampton","426FD","Burnley","42703","1","0","2018-09-16T12:30:00Z","1537101000"
"","F30AC1","FT","Everton","42757","West Ham United","42741","1","3","2018-09-16T15:00:00Z","1537110000"
"","F30A9F","FT","Southampton","42751","Brighton & Hove Albion","42733","2","2","2018-09-17T19:00:00Z","1537210800"
"6","F30AC9","FT","Fulham","4274D","Watford","42727","1","1","2018-09-22T11:30:00Z","1537615800"
"","F30ADD","FT","Burnley","42703","Bournemouth","4276F","4","0","2018-09-22T14:00:00Z","1537624800"
"","F30ACD","FT","Cardiff City","42771","Manchester City","42719","0","5","2018-09-22T14:00:00Z","1537624800"
"","F30AE9","FT","Crystal Palace","42705","Newcastle United","42745","0","0","2018-09-22T14:00:00Z","1537624800"
"","F30AE7","FT","Leicester City","42735","Huddersfield Town","4276D","3","1","2018-09-22T14:00:00Z","1537624800"
"","F30AEB","FT","Liverpool","4274F","Southampton","42751","3","0","2018-09-22T14:00:00Z","1537624800"
"","F30AED","FT","Manchester United","4273D","Wolverhampton","426FD","1","1","2018-09-22T14:00:00Z","1537624800"
"","F30AD1","FT","Brighton & Hove Albion","42733","Tottenham","42739","1","2","2018-09-22T16:30:00Z","1537633800"
"","F30AF3","FT","West Ham United","42741","Chelsea","42743","0","0","2018-09-23T12:30:00Z","1537705800"
"","F30AC7","FT","Arsenal","4274B","Everton","42757","2","0","2018-09-23T15:00:00Z","1537714800"
"7","F30B15","FT","West Ham United","42741","Manchester United","4273D","3","1","2018-09-29T11:30:00Z","1538220600"
"","F30AEF","FT","Arsenal","4274B","Watford","42727","2","0","2018-09-29T14:00:00Z","1538229600"
"","F30AFD","FT","Everton","42757","Fulham","4274D","3","0","2018-09-29T14:00:00Z","1538229600"
"","F30AF5","FT","Huddersfield Town","4276D","Tottenham","42739","0","2","2018-09-29T14:00:00Z","1538229600"
"","F30B09","FT","Manchester City","42719","Brighton & Hove Albion","42733","2","0","2018-09-29T14:00:00Z","1538229600"
"","F30B13","FT","Newcastle United","42745","Leicester City","42735","0","2","2018-09-29T14:00:00Z","1538229600"
"","F30B17","FT","Wolverhampton","426FD","Southampton","42751","2","0","2018-09-29T14:00:00Z","1538229600"
"","F30AF9","FT","Chelsea","42743","Liverpool","4274F","1","1","2018-09-29T16:30:00Z","1538238600"
"","F30AFB","FT","Cardiff City","42771","Burnley","42703","1","2","2018-09-30T15:00:00Z","1538319600"
"","F30AF1","FT","Bournemouth","4276F","Crystal Palace","42705","2","1","2018-10-01T19:00:00Z","1538420400"
"8","F30B1D","FT","Brighton & Hove Albion","42733","West Ham United","42741","1","0","2018-10-05T19:00:00Z","1538766000"
"","F30B19","FT","Burnley","42703","Huddersfield Town","4276D","1","1","2018-10-06T14:00:00Z","1538834400"
"","F30B23","FT","Crystal Palace","42705","Wolverhampton","426FD","0","1","2018-10-06T14:00:00Z","1538834400"
"","F30B21","FT","Leicester City","42735","Everton","42757","1","2","2018-10-06T14:00:00Z","1538834400"
"","F30B39","FT","Tottenham","42739","Cardiff City","42771","1","0","2018-10-06T14:00:00Z","1538834400"
"","F30B3F","FT","Watford","42727","Bournemouth","4276F","0","4","2018-10-06T14:00:00Z","1538834400"
"","F30B1F","FT","Manchester United","4273D","Newcastle United","42745","3","2","2018-10-06T16:30:00Z","1538843400"
"","F30B1B","FT","Fulham","4274D","Arsenal","4274B","1","5","2018-10-07T11:00:00Z","1538910000"
"","F30B3D","FT","Southampton","42751","Chelsea","42743","0","3","2018-10-07T13:15:00Z","1538918100"
"","F30B25","FT","Liverpool","4274F","Manchester City","42719","0","0","2018-10-07T15:30:00Z","1538926200"
"9","F30B45","FT","Chelsea","42743","Manchester United","4273D","2","2","2018-10-20T11:30:00Z","1540035000"
"","F30B41","FT","Bournemouth","4276F","Southampton","42751","0","0","2018-10-20T14:00:00Z","1540044000"
"","F30B4B","FT","Cardiff City","42771","Fulham","4274D","4","2","2018-10-20T14:00:00Z","1540044000"
"","F30B49","FT","Manchester City","42719","Burnley","42703","5","0","2018-10-20T14:00:00Z","1540044000"
"","F30B53","FT","Newcastle United","42745","Brighton & Hove Albion","42733","0","1","2018-10-20T14:00:00Z","1540044000"
"","F30B51","FT","West Ham United","42741","Tottenham","42739","0","1","2018-10-20T14:00:00Z","1540044000"
"","F30B67","FT","Wolverhampton","426FD","Watford","42727","0","2","2018-10-20T14:00:00Z","1540044000"
"","F30B47","FT","Huddersfield Town","4276D","Liverpool","4274F","0","1","2018-10-20T16:30:00Z","1540053000"
"","F30B59","FT","Everton","42757","Crystal Palace","42705","2","0","2018-10-21T15:00:00Z","1540134000"
"","F30B43","FT","Arsenal","4274B","Leicester City","42735","3","1","2018-10-22T19:00:00Z","1540234800"
"10","F30AA7","FT","Brighton & Hove Albion","42733","Wolverhampton","426FD","1","0","2018-10-27T14:00:00Z","1540648800"
"","F30AAB","FT","Fulham","4274D","Bournemouth","4276F","0","3","2018-10-27T14:00:00Z","1540648800"
"","F30AA5","FT","Liverpool","4274F","Cardiff City","42771","4","1","2018-10-27T14:00:00Z","1540648800"
"","F30AB3","FT","Southampton","42751","Newcastle United","42745","0","0","2018-10-27T14:00:00Z","1540648800"
"","F30AB7","FT","Watford","42727","Huddersfield Town","4276D","3","0","2018-10-27T14:00:00Z","1540648800"
"","F30AB5","FT","Leicester City","42735","West Ham United","42741","1","1","2018-10-27T16:30:00Z","1540657800"
"","F30AA9","FT","Burnley","42703","Chelsea","42743","0","4","2018-10-28T13:30:00Z","1540733400"
"","F30AB1","FT","Crystal Palace","42705","Arsenal","4274B","2","2","2018-10-28T13:30:00Z","1540733400"
"","F30AAD","FT","Manchester United","4273D","Everton","42757","2","1","2018-10-28T16:00:00Z","1540742400"
"","F30AB9","FT","Tottenham","42739","Manchester City","42719","0","1","2018-10-29T20:00:00Z","1540843200"
"11","F30AD3","FT","Bournemouth","4276F","Manchester United","4273D","1","2","2018-11-03T12:30:00Z","1541248200"
"","F30ADF","FT","Cardiff City","42771","Leicester City","42735","0","1","2018-11-03T15:00:00Z","1541257200"
"","F30AD9","FT","Everton","42757","Brighton & Hove Albion","42733","3","1","2018-11-03T15:00:00Z","1541257200"
"","F30AE1","FT","Newcastle United","42745","Watford","42727","1","0","2018-11-03T15:00:00Z","1541257200"
"","F30ADB","FT","West Ham United","42741","Burnley","42703","4","2","2018-11-03T15:00:00Z","1541257200"
"","F30AD5","FT","Arsenal","4274B","Liverpool","4274F","1","1","2018-11-03T17:30:00Z","1541266200"
"","F30AE5","FT","Wolverhampton","426FD","Tottenham","42739","2","3","2018-11-03T19:45:00Z","1541274300"
"","F30AE3","FT","Manchester City","42719","Southampton","42751","6","1","2018-11-04T15:00:00Z","1541343600"
"","F30AD7","FT","Chelsea","42743","Crystal Palace","42705","3","1","2018-11-04T16:00:00Z","1541347200"
"","F30ACF","FT","Huddersfield Town","4276D","Fulham","4274D","1","0","2018-11-05T20:00:00Z","1541448000"
"12","F30AF7","FT","Cardiff City","42771","Brighton & Hove Albion","42733","2","1","2018-11-10T12:30:00Z","1541853000"
"","F30B01","FT","Huddersfield Town","4276D","West Ham United","42741","1","1","2018-11-10T15:00:00Z","1541862000"
"","F30B0B","FT","Leicester City","42735","Burnley","42703","0","0","2018-11-10T15:00:00Z","1541862000"
"","F30B05","FT","Newcastle United","42745","Bournemouth","4276F","2","1","2018-11-10T15:00:00Z","1541862000"
"","F30B0D","FT","Southampton","42751","Watford","42727","1","1","2018-11-10T15:00:00Z","1541862000"
"","F30AFF","FT","Crystal Palace","42705","Tottenham","42739","0","1","2018-11-10T17:30:00Z","1541871000"
"","F30B07","FT","Liverpool","4274F","Fulham","4274D","2","0","2018-11-11T12:00:00Z","1541937600"
"","F30B03","FT","Chelsea","42743","Everton","42757","0","0","2018-11-11T14:15:00Z","1541945700"
"","F30B0F","FT","Arsenal","4274B","Wolverhampton","426FD","1","1","2018-11-11T16:30:00Z","1541953800"
"","F30B11","FT","Manchester City","42719","Manchester United","4273D","3","1","2018-11-11T16:30:00Z","1541953800"
"13","F30B2B","FT","Brighton & Hove Albion","42733","Leicester City","42735","1","1","2018-11-24T15:00:00Z","1543071600"
"","F30B27","FT","Everton","42757","Cardiff City","42771","1","0","2018-11-24T15:00:00Z","1543071600"
"","F30B37","FT","Fulham","4274D","Southampton","42751","3","2","2018-11-24T15:00:00Z","1543071600"
"","F30B2F","FT","Manchester United","4273D","Crystal Palace","42705","0","0","2018-11-24T15:00:00Z","1543071600"
"","F30B31","FT","Watford","42727","Liverpool","4274F","0","3","2018-11-24T15:00:00Z","1543071600"
"","F30B3B","FT","West Ham United","42741","Manchester City","42719","0","4","2018-11-24T15:00:00Z","1543071600"
"","F30B33","FT","Tottenham","42739","Chelsea","42743","3","1","2018-11-24T17:30:00Z","1543080600"
"","F30B29","FT","Bournemouth","4276F","Arsenal","4274B","1","2","2018-11-25T13:30:00Z","1543152600"
"","F30B35","FT","Wolverhampton","426FD","Huddersfield Town","4276D","0","2","2018-11-25T16:00:00Z","1543161600"
"","F30B2D","FT","Burnley","42703","Newcastle United","42745","1","2","2018-11-26T20:30:00Z","1543264200"
"14","F30B55","FT","Cardiff City","42771","Wolverhampton","426FD","2","1","2018-11-30T20:00:00Z","1543608000"
"","F30B4D","FT","Crystal Palace","42705","Burnley","42703","2","0","2018-12-01T15:00:00Z","1543676400"
"","F30B5F","FT","Huddersfield Town","4276D","Brighton & Hove Albion","42733","1","2","2018-12-01T15:00:00Z","1543676400"
"","F30B5D","FT","Leicester City","42735","Watford","42727","2","0","2018-12-01T15:00:00Z","1543676400"
"","F30B61","FT","Manchester City","42719","Bournemouth","4276F","3","1","2018-12-01T15:00:00Z","1543676400"
"","F30B5B","FT","Newcastle United","42745","West Ham United","42741","0","3","2018-12-01T15:00:00Z","1543676400"
"","F30B65","FT","Southampton","42751","Manchester United","4273D","2","2","2018-12-01T17:30:00Z","1543685400"
"","F30B63","FT","Chelsea","42743","Fulham","4274D","2","0","2018-12-02T12:00:00Z","1543752000"
"","F30B57","FT","Arsenal","4274B","Tottenham","42739","4","2","2018-12-02T14:05:00Z","1543759500"
"","F30B4F","FT","Liverpool","4274F","Everton","42757","1","0","2018-12-02T16:15:00Z","1543767300"
"15","F30B81","FT","Bournemouth","4276F","Huddersfield Town","4276D","2","1","2018-12-04T19:45:00Z","1543952700"
"","F30B7D","FT","Brighton & Hove Albion","42733","Crystal Palace","42705","3","1","2018-12-04T19:45:00Z","1543952700"
"","F30B87","FT","West Ham United","42741","Cardiff City","42771","3","1","2018-12-04T19:45:00Z","1543952700"
"","F30B8B","FT","Watford","42727","Manchester City","42719","1","2","2018-12-04T20:00:00Z","1543953600"
"","F30B85","FT","Burnley","42703","Liverpool","4274F","1","3","2018-12-05T19:45:00Z","1544039100"
"","F30B8D","FT","Everton","42757","Newcastle United","42745","1","1","2018-12-05T19:45:00Z","1544039100"
"","F30B79","FT","Fulham","4274D","Leicester City","42735","1","1","2018-12-05T19:45:00Z","1544039100"
"","F30B83","FT","Wolverhampton","426FD","Chelsea","42743","2","1","2018-12-05T19:45:00Z","1544039100"
"","F30B8F","FT","Manchester United","4273D","Arsenal","4274B","2","2","2018-12-05T20:00:00Z","1544040000"
"","F30B89","FT","Tottenham","42739","Southampton","42751","3","1","2018-12-05T20:00:00Z","1544040000"
"16","F30BAB","FT","Bournemouth","4276F","Liverpool","4274F","0","4","2018-12-08T12:30:00Z","1544272200"
"","F30BB7","FT","Arsenal","4274B","Huddersfield Town","4276D","1","0","2018-12-08T15:00:00Z","1544281200"
"","F30BAF","FT","Burnley","42703","Brighton & Hove Albion","42733","1","0","2018-12-08T15:00:00Z","1544281200"
"","F30BA7","FT","Cardiff City","42771","Southampton","42751","1","0","2018-12-08T15:00:00Z","1544281200"
"","F30BAD","FT","Manchester United","4273D","Fulham","4274D","4","1","2018-12-08T15:00:00Z","1544281200"
"","F30BB3","FT","West Ham United","42741","Crystal Palace","42705","3","2","2018-12-08T15:00:00Z","1544281200"
"","F30BB1","FT","Chelsea","42743","Manchester City","42719","2","0","2018-12-08T17:30:00Z","1544290200"
"","F30BA1","FT","Leicester City","42735","Tottenham","42739","0","2","2018-12-08T19:45:00Z","1544298300"
"","F30BB5","FT","Newcastle United","42745","Wolverhampton","426FD","1","2","2018-12-09T16:00:00Z","1544371200"
"","F30BA9","FT","Everton","42757","Watford","42727","2","2","2018-12-10T20:00:00Z","1544472000"
"17","F30BC7","FT","Manchester City","42719","Everton","42757","3","1","2018-12-15T12:30:00Z","1544877000"
"","F30BBF","FT","Crystal Palace","42705","Leicester City","42735","1","0","2018-12-15T15:00:00Z","1544886000"
"","F30BC3","FT","Huddersfield Town","4276D","Newcastle United","42745","0","1","2018-12-15T15:00:00Z","1544886000"
"","F30BCB","FT","Tottenham","42739","Burnley","42703","1","0","2018-12-15T15:00:00Z","1544886000"
"","F30BBD","FT","Watford","42727","Cardiff City","42771","3","2","2018-12-15T15:00:00Z","1544886000"
"","F30BC9","FT","Wolverhampton","426FD","Bournemouth","4276F","2","0","2018-12-15T15:00:00Z","1544886000"
"","F30BC5","FT","Fulham","4274D","West Ham United","42741","0","2","2018-12-15T17:30:00Z","1544895000"
"","F30BC1","FT","Brighton & Hove Albion","42733","Chelsea","42743","1","2","2018-12-16T13:30:00Z","1544967000"
"","F30BBB","FT","Southampton","42751","Arsenal","4274B","3","2","2018-12-16T13:30:00Z","1544967000"
"","F30BB9","FT","Liverpool","4274F","Manchester United","4273D","3","1","2018-12-16T16:00:00Z","1544976000"
"18","F30BD7","FT","Wolverhampton","426FD","Liverpool","4274F","0","2","2018-12-21T20:00:00Z","1545422400"
"","F30BD3","FT","Arsenal","4274B","Burnley","42703","3","1","2018-12-22T12:30:00Z","1545481800"
"","F30BCF","FT","Bournemouth","4276F","Brighton & Hove Albion","42733","2","0","2018-12-22T15:00:00Z","1545490800"
"","F30BD1","FT","Chelsea","42743","Leicester City","42735","0","1","2018-12-22T15:00:00Z","1545490800"
"","F30BE7","FT","Huddersfield Town","4276D","Southampton","42751","1","3","2018-12-22T15:00:00Z","1545490800"
"","F30BCD","FT","Manchester City","42719","Crystal Palace","42705","2","3","2018-12-22T15:00:00Z","1545490800"
"","F30BD9","FT","Newcastle United","42745","Fulham","4274D","0","0","2018-12-22T15:00:00Z","1545490800"
"","F30BD5","FT","West Ham United","42741","Watford","42727","0","2","2018-12-22T15:00:00Z","1545490800"
"","F30BDB","FT","Cardiff City","42771","Manchester United","4273D","1","5","2018-12-22T17:30:00Z","1545499800"
"","F30BDD","FT","Everton","42757","Tottenham","42739","2","6","2018-12-23T16:00:00Z","1545580800"
"19","F30BE9","FT","Fulham","4274D","Wolverhampton","426FD","1","1","2018-12-26T12:30:00Z","1545827400"
"","F30BED","FT","Burnley","42703","Everton","42757","1","5","2018-12-26T15:00:00Z","1545836400"
"","F30BF3","FT","Crystal Palace","42705","Cardiff City","42771","0","0","2018-12-26T15:00:00Z","1545836400"
"","F30BEF","FT","Leicester City","42735","Manchester City","42719","2","1","2018-12-26T15:00:00Z","1545836400"
"","F30BF1","FT","Liverpool","4274F","Newcastle United","42745","4","0","2018-12-26T15:00:00Z","1545836400"
"","F30BF7","FT","Manchester United","4273D","Huddersfield Town","4276D","3","1","2018-12-26T15:00:00Z","1545836400"
"","F30BEB","FT","Tottenham","42739","Bournemouth","4276F","5","0","2018-12-26T15:00:00Z","1545836400"
"","F30BF5","FT","Brighton & Hove Albion","42733","Arsenal","4274B","1","1","2018-12-26T17:15:00Z","1545844500"
"","F30BFB","FT","Watford","42727","Chelsea","42743","1","2","2018-12-26T19:30:00Z","1545852600"
"","F30BF9","FT","Southampton","42751","West Ham United","42741","1","2","2018-12-27T19:45:00Z","1545939900"
"20","F30C09","FT","Brighton & Hove Albion","42733","Everton","42757","1","0","2018-12-29T15:00:00Z","1546095600"
"","F30C03","FT","Fulham","4274D","Huddersfield Town","4276D","1","0","2018-12-29T15:00:00Z","1546095600"
"","F30C11","FT","Leicester City","42735","Cardiff City","42771","0","1","2018-12-29T15:00:00Z","1546095600"
"","F30C0B","FT","Tottenham","42739","Wolverhampton","426FD","1","3","2018-12-29T15:00:00Z","1546095600"
